420,0.01
421.7911262,0.027244044
425.3012302,0.053605535
427.5679102,0.077345309
429.8547136,0.109317239
431.9467164,0.138989437
433.3814613,0.169083865
433.7255642,0.190380029
435.4055892,0.213688961
436.7018648,0.254750654
438.4064935,0.289194906
439.1031506,0.320720502
440.5932538,0.352212181
442.0328359,0.389925585
443.3023226,0.428853984
444.1989569,0.460281867
444.960239,0.487549165
446.1316787,0.515314488
446.5385598,0.547448267
447.7866252,0.587550124
448.8091829,0.630605879
449.8695232,0.674119279
451.3271811,0.711508643
452.1475442,0.748423903
453.5466827,0.781578131
454.0968758,0.818399397
455.5201782,0.852866057
457.0586781,0.886742952
460.564823,0.917072259
463.2055285,0.962242596
463.714065,0.944162494
468.1140741,0.899178825
468.9518507,0.87799849
470.1788867,0.848633501
470.9483589,0.821385669
471.1704147,0.796756957
472.246107,0.767114538
473.5296638,0.73315033
473.9638618,0.696813298
474.9249892,0.664230871
476.1278675,0.637249978
476.4047201,0.608647471
477.5662927,0.585475311
478.4663591,0.5623253
479.3609542,0.538310837
480.3634882,0.512977316
481.2770088,0.485522378
482.8410338,0.4577265
483.946681,0.429163139
485.9521871,0.394642029
486.1229202,0.738558832
487.5304668,0.36840939
490.1347144,0.338919171
492.7614072,0.310469833
498.8940962,0.284265133
506.819874,0.288066246
512.2996873,0.313294193
516.3034971,0.3395743
519.7016987,0.366628608
523.5788139,0.395857705
527.3156484,0.418372798
530.0385772,0.442710687
534.1222327,0.467826381
538.4657795,0.492664771
542.7658282,0.515223793
547.9468599,0.543771074
556.9508115,0.560831174
567.9567458,0.563483512
578.9224722,0.559783022
589.8076112,0.543349725
600.4845768,0.526378158
607.298682,0.495810385
612.101209,0.469147267
616.928223,0.446353085
621.7449931,0.42194038
626.8284934,0.398330923
632.1764559,0.375166369
637.2487228,0.349782035
641.7964975,0.32420817
646.3470786,0.299077736
651.4170493,0.273330595
657.0235038,0.249667646
662.6233976,0.224968105
668.220339,0.199802097
674.0896866,0.176336133
681.000536,0.152066942
689.2143786,0.126970063
698.9963003,0.101588929
709.8405442,0.078694207
720.7181229,0.061066362
731.5999972,0.044117237
742.5093394,0.031508048
753.4510345,0.024010598
764.391674,0.016346377
775.3381557,0.009605217
781.857572,0.006169857
